#OTU ID	1003_Wk1	1003_Wk2	1003_Wk3	1003_Wk4	1003_Wk5	1003_Wk6	1003_Wk7	1003_Wk8	1003_Wk9	1004_Wk1	1004_Wk2	1004_Wk3	1004_Wk4	1004_Wk5	1004_Wk6	1004_Wk7	1004_Wk8	1004_Wk9	1005_Wk1	1005_Wk2	1005_Wk3	1005_Wk4	1005_Wk5	1005_Wk6	1005_Wk7	1005_Wk8	1005_Wk9	Wk1_Blank	Wk1_Control	Wk2_Control	Wk3_Blank	Wk3_Control	Wk4_1003Parallel	Wk4_1004Parallel	Wk4_1005Parallel	Wk4_Blank	Wk5_1003Parallel	Wk5_1004Parallel	Wk5_1005Parallel	Wk5_FieldBlank	Wk6_1003Parallel	Wk6_1004Parallel	Wk6_1005Parallel	Wk6_FieldBlank	Wk7_1003Parallel	Wk7_1004Parallel	Wk7_1005Parallel	Wk7_FieldBlank	Wk8_1003Parallel	Wk8_1004Parallel	Wk8_1005Parallel	Wk8_FieldBlank	Wk9_1003Parallel	Wk9_1004Parallel	Wk9_FieldBlank	Phylum	P.Conf	Class	C.Conf	Order	O.Conf	Family	F.Conf	Genus	G.conf	Species	Sp.Conf
24e05f7e4bea735a1c0e50969bc06ef5	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	5	0	23	0	0	0	0	0	0	0	0	0	0	36	0	0	19	0	0	29	0	64	40	64	0	0	0	0	0	161	415	254	0	219	66	161	0	237	281	0	undef_undef_Eukaryota	1	Dinophyceae	1	Dinophysiales	1	Dinophysiaceae	1	Dinophysis	1	Dinophysis_acuminata	0.96
fbc4ae7fe1235e025d94362febfb2df7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Insecta	1	Diptera	1	Chironomidae	1	Cricotopus	1	Cricotopus_sp._BOLD:AAN2574	0.96
e28149cd4bd34eac20075e511417da33	0	0	0	32472	0	0	0	0	0	31	0	0	0	0	100	0	0	0	0	46740	0	62	0	0	54	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	Rhodophyta	0.98	Bangiophyceae	0.98	Bangiales	0.98	Bangiaceae	0.98	Neoporphyra	0.98	Neoporphyra_haitanensis	0.98
638bc40e703f0646e7ae4c683075a6f8	0	0	11	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	39	0	28	0	0	0	0	0	0	0	3961	26	0	0	0	0	0	0	0	26	0	0	0	0	0	0	51	26	85	0	0	0	0	0	44	0	0	undef_undef_Eukaryota	1	Dinophyceae	1	Prorocentrales	0.98	Prorocentraceae	0.98	Prorocentrum	0.98	Prorocentrum_minimum	0.98
0f2552d0ce598d0b21be357d51d10922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	0.98	Calanoida	0.98	Paracalanidae	0.98	Paracalanus	0.98	Paracalanus_parvus	0.98
ac6df78bf6e277b87982a3e0e49b193d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	13	0	38	0	0	0	0	0	0	31	0	0	158	202	141	0	85	0	99	0	116	293	0	undef_undef_Eukaryota	1	Dinophyceae	1	Dinophysiales	1	Dinophysiaceae	1	Dinophysis	1	Dinophysis_acuminata	0.98
e331fbe66c2cb7cdea9c40e8cce36289	0	0	0	20	0	0	0	0	0	48	0	0	0	0	0	0	0	21	3101	0	0	0	0	0	0	0	0	0	257	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	9	13124	0	11	0	0	0	0	0	Ascomycota	1	Dothideomycetes	0.99	Cladosporiales	0.99	Cladosporiaceae	0.99	Cladosporium	0.99	Cladosporium_tenuissimum	0.99
ca699c0a964816b172e461e3a84dc658	5520	231	1395	586	525	7865	505	0	5904	20	430	345	362	71	3410	39	32	2734	70	337	96	332	709	3218	40	95	602	0	0	397	0	382	1871	2130	1292	0	104	70	91	0	26535	32205	28519	0	1351	925	1758	0	525	404	361	0	6022	6784	0	Bacillariophyta	1	Coscinodiscophyceae	1	Thalassiosirales	1	Skeletonemataceae	1	Skeletonema	1	Skeletonema_menzelii	1
f9763d9870089300b3cbe4d196450781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	183	45	0	0	0	0	0	0	0	45	0	0	15	0	0	6815	0	0	0	0	0	7909	20024	0	0	0	0	0	21556	8100	1317	0	12958	27709	1467	0	0	88	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Paracalanidae	1	Paracalanus	1	Paracalanus_parvus	1
90e5323f96256392950fee5629ea7045	167	0	0	0	20	29	540	455	21915	23	251	42	457	0	0	0	187	39	150	5359	7495	0	2182	0	25	0	2013	0	0	7	0	7168	7381	231	8352	0	0	19386	0	0	44	0	0	0	35	0	46	0	53	101	52	0	71	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
17001848dce20822df653b4008ffb60d	0	261	147	58	0	0	0	198	764	1656	0	128	1055	212	374	373	961	466	0	0	0	416	1054	0	9371	227	0	0	2723	4214	0	34869	359	0	840	0	375	280	221	0	0	487	69	0	1826	1553	733	0	1033	594	965	0	2708	1338	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_trossulus	1
353ff99d50607a06ea8692ec52ff354e	854	41	532	1226	225	484	247	37	2290	0	355	0	417	8	55	80	0	1102	72	111	154	386	138	85	0	107	712	0	0	49	0	40	920	6822	3913	0	17	53	46	0	90	243	104	0	17137	8155	17878	0	49	53	66	0	19	64	0	Bacillariophyta	1	Coscinodiscophyceae	1	Thalassiosirales	1	Skeletonemataceae	1	Skeletonema	1	Skeletonema_grethae	1
027575df7f8a1bd6bc0a140d3f7d2ba8	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	0	0	0	109	0	10339	22204	2647	0	12060	2296	8915	0	148	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Paracalanidae	1	Paracalanus	1	Paracalanus_parvus	1
74178f1efa96acd67816b83b53f11631	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2123	263	0	1457	5037	3192	11351	0	10941	8504	9216	0	0	0	32	0	396	1367	583	0	776	213	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
e428089cf3e35e98dba33a638123cbd5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	5803	0	6040	2746	0	19763	0	741	4158	4061	0	0	60	580	0	785	107	1280	0	989	3840	1344	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
9f09074c067b012c432d302e94bbca2d	0	0	0	0	0	0	0	0	0	0	45737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Harpacticoida	1	Miraciidae	1	Sarsamphiascus	1	Sarsamphiascus_kawamurai	1
9bc936b8c372dd8639c76a363a78fa66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Harpacticoida	1	Miraciidae	1	Sarsamphiascus	1	Sarsamphiascus_kawamurai	1
ed80ad22640253b0d5433d18dc41040a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21679	0	0	0	0	0	0	0	0	0	0	0	1144	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
4c9cc26834b55f56676a8cb95917f01d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
2712c3cc82120a73ac94c888bfe04f92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	30	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	12484	5655	0	66	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
4e342e9c2dcf7d95997e446033bcec53	0	8	15	0	0	9	0	0	236	0	0	52	324	8	2561	40	54	383	0	0	0	11	0	8	0	0	0	0	0	180	0	287	1048	392	571	0	6	0	11	0	3134	2590	2967	0	71	174	128	0	132	163	71	0	1043	772	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
dcb8dc6285365c21a31580de3e8e0035	0	52	4472	495	493	45	0	0	1023	0	206	0	0	0	265	23	39	141	0	158	0	0	240	192	216	73	8726	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	19	0	0	0	0	0	Bacillariophyta	1	Bacillariophyceae	1	Bacillariales	1	Bacillariaceae	1	Cylindrotheca	1	Cylindrotheca_closterium	1
817092aee3a91842cc1a7a67cfb82360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Platyhelminthes	1	Rhabditophora	1	Macrostomida	1	Microstomidae	1	Microstomum	1	Microstomum_compositum	1
1c9969d3a882c55db4890750e00bce6d	0	0	154	55	0	0	15147	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	7	0	0	0	18	22	0	0	0	5	0	Arthropoda	1	Malacostraca	1	Amphipoda	1	Corophiidae	1	Monocorophium	1	Monocorophium_insidiosum	1
8b9ce2f81cd08c0baf23884e5c5f8ab6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9117	0	0	0	0	0	0	0	1356	0	221	0	4273	0	0	0	84	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Paracalanidae	1	Paracalanus	1	Paracalanus_parvus	1
dc345e53798d2415c2e61f7abc627204	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Harpacticoida	1	Miraciidae	1	Sarsamphiascus	1	Sarsamphiascus_kawamurai	1
1ce97cbe8c66adc9547ff6267be9eb8a	0	0	12	0	0	0	0	0	340	14	0	42	188	0	910	60	103	1148	0	0	0	26	0	4	0	0	0	0	18	123	0	103	549	883	289	0	7	0	8	0	1419	1004	1493	0	10	76	160	0	235	174	141	0	2051	1487	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
1a7ef2088483d1c4d5a0350d91b8d8fc	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3561	17	0	1567	351	16	1338	0	0	0	0	0	15	112	21	0	61	697	518	0	208	182	164	0	497	685	0	Arthropoda	1	Hexanauplia	1	Cyclopoida	1	Oithonidae	1	Oithona	1	Oithona_similis	1
158410f571586827b443e049a75a9877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3645	0	0	171	457	0	493	0	1854	1319	1161	0	0	0	0	0	0	0	449	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
e7e2b2b25e9c76cde98a62e42debf7ae	0	0	0	0	0	0	0	0	11	0	0	18	94	0	1397	0	10	85	0	0	0	10	0	35	0	0	0	0	11	60	0	107	255	321	188	0	0	0	0	0	2166	1676	2145	0	42	0	93	0	11	37	36	0	379	323	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
50071adb01edc5a147f28edd5593c1da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9444	0	0	0	0	Cnidaria	1	Hydrozoa	1	Leptothecata	1	Obeliidae	1	Obelia	1	Obelia_dichotoma	1
1443afa3213834dcfc5521f342b78d17	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	74	7349	0	0	0	1888	0	0	29	0	Annelida	1	Polychaeta	1	Phyllodocida	1	Polynoidae	1	Lepidonotus	1	Lepidonotus_squamatus_CMC02	1
06bea2b5c135bd36d06aad0dd99eda00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	7858	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Paracalanidae	1	Paracalanus	1	Paracalanus_parvus	1
3c169249a4ae79b2e31e9fbf1d51e24f	16	0	0	16	0	11	17	0	109	0	0	0	64	0	754	7	23	251	0	11	20	0	0	0	0	0	0	0	0	86	0	98	437	286	174	0	0	0	0	0	1260	1098	1357	0	43	59	71	0	35	51	58	0	625	602	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
19812f94beb1fa89cf5bc3612cc960ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mollusca	1	Gastropoda	1	Littorinimorpha	1	Calyptraeidae	1	Crepidula	1	Crepidula_fornicata	1
ddf53f67e05d7391a1c23ed7a53f858c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6619	0	0	0	0	Annelida	1	Polychaeta	1	undef_Polychaeta	1	Polygordiidae	1	Polygordius	1	Polygordius_jouinae	1
23ce7a23aa6fc9ecbe256cb4921071f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	6094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	Ascomycota	1	Sordariomycetes	1	Hypocreales	1	Ophiocordycipitaceae	1	Purpureocillium	1	Purpureocillium_lilacinum	1
b912c50ce501ba222b1640ac4166d6cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	52	0	642	0	25	0	0	0	0	1695	0	0	0	0	3493	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
844ddfb8ef7baabe23165069b3432c71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	1933	107	0	183	325	0	0	0	0	0	0	0	0	0	0	0	0	3233	500	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
f28110f814fc59ebba440e175af6ac8e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	151	0	0	0	0	0	4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
1bd4e6d34b3fe88a3976fc36b2c85846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	103	816	0	4686	0	0	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
