#OTU ID	1003_Wk1	1003_Wk2	1003_Wk3	1003_Wk4	1003_Wk5	1003_Wk6	1003_Wk7	1003_Wk8	1003_Wk9	1004_Wk1	1004_Wk2	1004_Wk3	1004_Wk4	1004_Wk5	1004_Wk6	1004_Wk7	1004_Wk8	1004_Wk9	1005_Wk1	1005_Wk2	1005_Wk3	1005_Wk4	1005_Wk5	1005_Wk6	1005_Wk7	1005_Wk8	1005_Wk9	Wk1_Blank	Wk1_Control	Wk2_Control	Wk3_Blank	Wk3_Control	Wk4_1003Parallel	Wk4_1004Parallel	Wk4_1005Parallel	Wk4_Blank	Wk5_1003Parallel	Wk5_1004Parallel	Wk5_1005Parallel	Wk5_FieldBlank	Wk6_1003Parallel	Wk6_1004Parallel	Wk6_1005Parallel	Wk6_FieldBlank	Wk7_1003Parallel	Wk7_1004Parallel	Wk7_1005Parallel	Wk7_FieldBlank	Wk8_1003Parallel	Wk8_1004Parallel	Wk8_1005Parallel	Wk8_FieldBlank	Wk9_1003Parallel	Wk9_1004Parallel	Wk9_FieldBlank	Phylum	P.Conf	Class	C.Conf	Order	O.Conf	Family	F.Conf	Genus	G.conf	Species	Sp.Conf
7d67c0d3128c8971e1828a698caa2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_onagawaensis	1
bc5caed8397a9e6a06973d6b227dfb03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	0	3712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	Platyhelminthes	1	Rhabditophora	1	Macrostomida	1	Microstomidae	1	Microstomum	1	Microstomum_compositum	1
d3a807b6b64b11e12915d53ae8262924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	156	543	0	833	0	851	1500	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
0a69e4dae3376bc6ed64597f50609d01	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	1599	0	0	0	0	0	3545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
d5e2b3ed9da4c369668a561ae9129091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	10	16	0	0	0	0	89	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	19	0	1133	2103	1092	0	105	27	40	0	0	29	0	Bacillariophyta	1	Bacillariophyceae	1	Bacillariales	1	Bacillariaceae	1	Cylindrotheca	1	Cylindrotheca_closterium	1
e5b575efc5e19e6f9e6863ef6064d0fe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4445	0	0	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
9b43bd1fc423914c5a36e7d81e01f9d1	0	0	0	0	0	0	0	0	264	0	0	0	0	0	167	6	10	562	0	0	0	13	0	20	0	0	0	0	0	0	0	30	104	32	34	0	0	0	0	0	331	364	541	0	0	0	0	0	36	68	42	0	932	647	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
fec5f439e7543c1d2ea9434f4433886d	0	0	0	0	0	0	0	0	0	130	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	754	0	2359	0	0	0	0	0	0	0	0	13	0	0	0	0	122	162	0	0	0	0	0	0	129	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_trossulus	1
1f5c143cf68accd0247f9ad121840d56	0	0	0	17	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	157	120	0	678	0	0	88	276	0	60	21	0	0	249	642	293	0	305	0	819	0	0	42	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Centropagidae	1	Centropages	1	Centropages_hamatus	1
4ffef4af0128bd1133b1f7a8497caed5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	1665	0	164	0	0	0	0	0	0	0	0	0	1611	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
acc7d96f69a7af2d9dd95ca99109bba0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_onagawaensis	1
e955d3b88071b37b247b2ad94b85a35a	0	0	44	0	0	0	0	0	0	0	0	24	0	0	361	0	0	90	0	0	0	0	5	0	0	0	0	0	0	0	0	62	0	311	68	0	0	6	0	0	664	563	691	0	0	0	0	0	0	0	0	0	358	296	0	Chlorophyta	1	Mamiellophyceae	1	Mamiellales	1	Mamiellaceae	1	Micromonas_green_algae	1	Micromonas_pusilla	1
177407883893cd0826559844004afcb9	0	0	0	711	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
f44184b613d45e9b065f5deb5069010e	0	76	11	0	0	0	0	0	0	465	0	0	12	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	2024	0	498	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_tonsa	1
86db00802939b34df71fa0087c185fb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	618	0	0	0	0	0	0	0	578	1724	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
b3e4c1575c4a989f977f2d85b32f01a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	3219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_trossulus	1
94341ef3ed6abcb4af817de7db31aac9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	34	0	41	526	0	493	0	633	519	531	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
7dcaabad6d1efd687c5558f1d74206a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
4aff3fe50e191b04d42eec7af66e0c96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mollusca	1	Gastropoda	1	Neogastropoda	1	Nassariidae	1	Tritia	1	Tritia_trivittata	1
5c25f511cb27869a358bd7a1eac63287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674	0	0	0	0	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Tortanidae	1	Tortanus	1	Tortanus_discaudatus	1
169f7b2f79174bba5a3617c660aef352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2406	0	0	75	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Centropagidae	1	Centropages	1	Centropages_typicus	1
525e0bd25f7295d370b1bb64a9442a59	0	0	0	0	0	0	0	0	0	0	0	0	2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	undef_undef_Eukaryota	1	Bigyra	1	Thraustochytrida	1	Thraustochytriaceae	1	Thraustochytrium	1	Thraustochytrium_aureum	1
4fc5e7aac17143fb011e859d5062adec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284	0	0	0	0	0	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
51ee344a5515b05c97990c8e3c93a922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	19	0	17	189	0	521	0	440	563	228	0	0	0	0	0	19	0	35	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
e1319d57d6dd716a67905a1e9aa729ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Clausocalanidae	1	Pseudocalanus	1	Pseudocalanus_newmani	1
5661925725c78ed62d6b5aafdfc5ff88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1676	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
88a9412a4329e87b6c809d8269fb6de5	21	25	177	27	134	58	314	0	37	14	0	0	0	10	14	4	0	0	0	24	0	76	72	2	0	0	741	0	20	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	8	0	63	0	0	15	0	0	0	59	0	Evosea	1	undef_Evosea	1	undef_undef_Evosea	1	undef_undef_undef_Evosea	1	Squamamoeba	1	Squamamoeba_japonica	1
e737c2b783a7bdf88bacf0ac36e96227	0	0	1466	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
c911bd98ae61611b10a4b1686a533441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
b1d3aa43240211d4f0d57844d5e98fe2	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	Mollusca	1	Gastropoda	1	undef_Gastropoda	1	Limapontiidae	1	Ercolania	1	Ercolania_fuscata	1
ad6a2b40295347d6e2395b2b8fb0a840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Tortanidae	1	Tortanus	1	Tortanus_discaudatus	1
e72ed6641deec3a5a2f25467f983076d	0	69	0	0	0	0	0	0	7	131	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	645	586	0	26	0	0	0	0	0	9	191	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	Arthropoda	1	Branchiopoda	1	Diplostraca	1	Podonidae	1	Evadne	1	Evadne_nordmanni	1
2378bf7ce294a9e445aa5ef9135b65af	6	6	96	28	0	325	0	0	68	0	0	0	0	0	0	0	0	11	0	0	11	15	0	32	0	0	96	0	12	0	0	22	17	0	42	0	0	0	0	0	237	251	225	0	18	21	21	0	0	0	0	0	53	24	0	Bacillariophyta	1	Coscinodiscophyceae	1	Thalassiosirales	1	Skeletonemataceae	1	Skeletonema	1	Skeletonema_menzelii	1
5118ef5ea59b495f163ca08e7b563326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	896	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
c698282d54e911ca6c4696ada45d665e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_trossulus	1
260ae2cbe9ccd2b15c6e2bb293c574e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
af7c351d17805d3e9e1196393c348544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	8	116	0	0	0	0	0	542	0	11	0	0	0	0	0	4	0	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Modiolus	1	Modiolus_modiolus	1
2af9049fb82d0d738f9870ec93ac7b4c	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annelida	1	Polychaeta	1	Spionida	1	Spionidae	1	Polydora_segmented_worms	1	Polydora_cornuta	1
4d5dd3918648e4df3e59a4342a052385	0	0	0	31	0	0	0	0	34	0	0	0	0	0	27	10	0	46	0	0	0	30	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	531	190	354	0	0	0	9	0	34	43	0	Bacillariophyta	1	Fragilariophyceae	1	Thalassionemales	1	Thalassionemataceae	1	Thalassionema	1	Thalassionema_nitzschioides	1
d065205706cbdbd57ab3fc4e127da3d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
ca6342770556c07f9013d7054b026caa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_trossulus	1
516cdddcdca3b7600291aa82eddb7404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Centropagidae	1	Centropages	1	Centropages_typicus	1
6d6ee21f201b25dabbac14169dfac209	0	64	0	0	0	0	0	0	160	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	142	100	0	18	0	0	0	0	0	0	0	0	0	0	0	8	4	40	0	0	0	4	0	286	154	74	0	116	0	0	Echinodermata	1	Asteroidea	1	Forcipulatida	1	Asteriidae	1	Asterias	1	Asterias_forbesi	1
35177e73c3efe75404cffc05237477a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bryozoa	1	Gymnolaemata	1	Cheilostomatida	1	Membraniporidae	1	Membranipora	1	Membranipora_membranacea	1
30a2b816c60fe1ddc08231fbfc0ba4d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	377	407	0	0	0	0	0	0	0	0	Mollusca	1	Bivalvia	1	Mytilida	1	Mytilidae	1	Mytilus	1	Mytilus_edulis	1
5129cf4998912cb737e4a660495b4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1179	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Centropagidae	1	Centropages	1	Centropages_typicus	1
90fa507ca85719f9a49193341dd60d1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
d848f5b848d1e3d80af7cbc0cc2929db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Acartiidae	1	Acartia	1	Acartia_hudsonica	1
5a571dfcbc6a2eecf2a5fe1f94528c14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Arthropoda	1	Hexanauplia	1	Calanoida	1	Temoridae	1	Eurytemora	1	Eurytemora_herdmani	1
