Feature ID	Taxon	Confidence	BLAST	PercentMatch	Notes
#q2:types	categorical	categorical	categorical	numerical	categorical
79c5bf8e719046b98ea4b9639d500374	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.998706984741	Scomber scombrus	100	
d49d5af0e3a68dd460877f6c4bd605ab	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.985287960792496	Tautogolabrus adspersus	100	
0ae696476b906c4fc238a851e28b7034	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.998244998717408	Pholis gunnellus	100	
02afebb71268594917fa69fbc6637889	k__Metazoa; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__sapiens	0.999934666055195	Homo sapiens	100	
2a710e68a60b375a53a1720d3fe6a9b7	k__Metazoa; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae	0.999999999989747	Platichthys stellatus	100	Also 100 match to Yellowtail
5a7783c847304564e78f42bc0b5eef42	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.995901364092706	Alosa pseudoharengus	100	
56746295e600d52d1ca6832099704ccf	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus	0.999994437653887	Sus scrofa	100	
a0c42d2af9c0d45fdee4baddcdaffbdd	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes	0.999998696701956	Myoxocephalus aenaeas	99.4	
1e646e70fecffb34dc28c644c3e111c9	k__Metazoa; p__Chordata; c__Actinopteri; o__Uranoscopiformes; f__Ammodytidae; g__Ammodytes	0.999999969454504	Ammodytes	100	
510fc640c809ed5a09b902588703a6ee	k__Metazoa; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__bicolor pacifica	0.996979160422751	Anguilla rostrata	100	
4d3d4816408b5e20e2360a578c7b7448	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Ovis; s__aries	0.99999103521328	Ovis aries	100	
4ef0db793d324235da34de826d006177	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salvelinus	0.783622407301161	Salmo salar	99.41	
852e37ecfa2b3985d66117af128b8063	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Clupea; s__pallasii	0.999999987414214	Clupea harengus	100	
373cf56bf02b9f1e431f37cebfa6bb5c	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis; s__laeta	0.95129618943822	Pholis laeta	100	Also 99 to Pholis gunnelus
de1e2097038a24cb76600c94c5f79597	k__Metazoa; p__Chordata; c__Actinopteri; o__Atheriniformes; f__Atherinopsidae; g__Menidia; s__beryllina	0.985186490633122	Menidia menidia	100	
31b74ef62b4422e3579db4d236d3fb1d	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Stichaeidae	0.970478985767819	Eumesogrammus praecisus	100	Also 100 to Ulvaria subbifurcata
d363797257fc5f49c8ec0c9e6cbf7392	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus	0.999993715138138	Sus scrofa	100	
b7f61135eb2f9a863292c706ddb7e245	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Sebastidae; g__Sebastes	0.999521085917904	Sebastes fasciatus	100	Also 99.5 to mentella
19c693f42cb365035c714e619ba37005	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus	0.999969468820978	Sus scrofa	100	
0142d69b5944527bedc81a6ddeee4c16	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus	0.999975984423348	Sus scrofa	100	
e75110e493a85f1f5bc70a4f083f7cf3	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Bos; s__taurus	0.999913950431855	Bos taurus	100	
73f4c80cb0472c0cd5fe438696babc6e	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Brevoortia; s__tyrannus	0.999932603114595	Brevoortia tyrannus	100	Also 100 match to B patronus
b3f5d4613592313bc889040f42e9a64b	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae	0.920314763105884	Myoxocephalus aenaeas	100	
caba00a3b4252ef1350b9c03c66fea54	k__Metazoa; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__bicolor pacifica	0.992901918288604	Anguilla rostrata	100	
b488a799cb78c275db3b62e0fa04e354	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Gasterosteus	0.893458207503834	Gasterosteus aculeatus	100	
f62291986e00e2fbad38d6d0349f29ce	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Gaidropsaridae; g__Gaidropsarus	0.707364995239742	Enchelyopus cimbrius	100	
a42d34d610321be33454794f85ce9a86	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.987704097204598	Alosa pseudoharengus	99.4	
102728a2f4054d96242082d58b95dc7e	k__Metazoa; p__Chordata; c__Actinopteri; o__Cyprinodontiformes; f__Fundulidae; g__Fundulus; s__heteroclitus	0.999983537440764	Fundulus heteroclitus	100	
5ba8ac0932668789e379cc462b15ef3c	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.926484895823145	Alosa aestivalis	100	
1027b3871ce96578bbc92cb92c9fc022	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.994792257690311	Alosa pseudoharengus	99.4	
e35a6258a3d2194be267ddb4ce7ceb7b	k__Metazoa; p__Chordata; c__Actinopteri	0.925210709083668	Plethodon cinereus	100	salamander
eb4f78546818a1491bbfa47579a6433e	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.989163097215382	Tautogolabrus adspersus	99.4	
60dc096e851d915be39f04538d1da981	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Phycidae; g__Urophycis	0.999997865645249	Urophycis chuss	100	
833f78d049b5386151c7f98b2836d8f7	k__Metazoa; p__Chordata; c__Actinopteri; o__Cypriniformes; f__Leuciscidae; g__Pimephales; s__notatus	0.969207685642762	Luxilus cornutus	100	freshwater shiner
ef9dc215c0df2ee19cff7b6b9b178233	k__Metazoa; p__Chordata; c__Actinopteri; o__Cichliformes; f__Cichlidae; g__Oreochromis; s__aureus	0.981062824161457	Oreochromis niloticus	100	tilapia
104f267fdf7036d7a3304bfe80d63ffa	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.982051802419649	Tautogolabrus adspersus	99.4	
d57d1eb012225179da306dd78fa8b3e6	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.9987038192586	Scomber scombrus	99.4	
901de58abb0ad642700747f01d50e9bb	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.996336850014192	Scomber scombrus	99.4	
23724856414b1c535c6cf4b6fcfc272e	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.997912675760102	Pholis gunnellus	99.4	
0ee2bec099a05d8d4609d2e9cfb61324	k__Metazoa; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae; g__Pseudopleuronectes	0.992270866939719	Pseudopleuronectes americanus	100	
fc854d8f9ef9808dc172ca3c36a94579	k__Metazoa; p__Chordata; c__Actinopteri; o__Atheriniformes; f__Atherinopsidae; g__Menidia; s__beryllina	0.953134544484666	Menidia menidia	99.4	
5cc9c634c441079aca6cf9bdfe61b13f	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Pungitius	0.999999928262601	Pungitius pungitius	100	
8377854474338cf60b17f3172f6e33e4	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Gadidae; g__Pollachius; s__pollachius	0.925004831789913	Pollachius virens	100	Also 99 match P. Pollachius
2e413b44919a35e86a58198f03c37aa2	k__Metazoa; p__Chordata; c__Actinopteri; o__Atheriniformes; f__Atherinopsidae; g__Menidia; s__beryllina	0.949568332448212	Menidia menidia	99.4	
f64255a6fb7a61e5b532d08061b29b95	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Cottus; s__beldingii	0.891723437757355	Cottus asper	100	
56f2890a62178fec4f57e9f56ffe0282	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Suidae; g__Sus	0.999966981414674	Sus scrofa	100	
b33507582222c1d4c2be9a1ca830ad8a	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Cottus; s__beldingii	0.79702145267554	Cottus cognatus	100	Also 100 match to C pollux and bairdii
9920e720cdc992c406e02aa639061ce6	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.997858710974215	Pholis gunnellus	99.4	
1662a6be7a9ee6dde3335b77f37c6fef	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.982810632230536	Tautogolabrus adspersus	99.4	
f7e3adbeff07c41ffad9206ea68e8840	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Clupea; s__pallasii	0.999999999792067	Clupea pallasii	100	
5f88b891f3197090cf6e8a73ae8ecfe1	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.99768784529629	Scomber scombrus	99.4	
dccffc965de9f985fb5aae9257b79696	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.991668788923159	Tautogolabrus adspersus	99.4	
c2768893efdd51ffd3d8031ffb9e10c7	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.998322495742247	Scomber scombrus	99.4	
2d40b94157ada9bda343c9a8133f85e2	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.996969303758479	Pholis crassispina	100	Also 100 match to P. Picta and clemensi
d72e04f3b2b3a510ef0a5a48ea3590cf	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae	0.756529517765158	Myoxocephalus aenaeas	98.8	
c04af0bcbe3ccbeb32afbb27f6925df9	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Artedius; s__harringtoni	0.999999939212261	Artedius harringtoni	100	
28c62c4a3e6358366e325b8b176832c3	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.997909674599865	Pholis gunnellus	100	
027c4980217ec54fff854c1588f05def	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.990914298259503	Pholis gunnellus	99.4	
d8f1ae4e27f0d1abb83b9fe2fdc51c98	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Myoxocephalus	0.835939145898304	Myoxocephalus quadricornis	100	
4db5428e97e0b5ba2c9f83b1f19df956	k__Metazoa; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__sapiens	0.999324038185927	Homo sapiens	100	
0942b6c7edee59dd8e22e567dea5e6d2	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.996515419388617	Scomber scombrus	100	
e87ae650f1c4c266ba5027f5850135f8	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Gadidae; g__Melanogrammus; s__aeglefinus	0.949109382788288	Melanogrammus aeglefinus	100	
c29f757a85c7c6de0c97756088fcf510	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Stichaeidae; g__Anoplarchus	0.999534633156286	Anoplarchus purpurescens	100	Also 100 match to A insignis
83524528f8bd5e08ab56b84a69886514	k__Metazoa; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__sapiens	0.999712571715643	Homo sapiens	100	
ac299e5e86735f12502ab12287e27329	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.992998344170307	Alosa pseudoharengus	99.4	
b189e417627d898b6e477d1df634f9d8	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus	0.906524934873294	Oncorhynchus keta	100	
7b0f1209dc0252f77c0dee6751eec1e5	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Stichaeidae; g__Xiphister; s__mucosus	0.866283652441684	Xiphister atropurpureus	100	Also 100 match to mucosus
7e9a704863bd8c4a81f02a926499b300	k__Metazoa; p__Chordata; c__Mammalia; o__Artiodactyla; f__Bovidae; g__Bos; s__taurus	0.999830750067873	Bos taurus	100	
60b91c79dc7ff82887799b29d70e641c	k__Metazoa; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__bicolor pacifica	0.991756032111923	Anguilla rostrata	98	
7cac3fd6e6d382c1aba3ad0b7bf4b83f	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Artedius; s__fenestralis	0.99999974529948	Artedius fenestralis	100	
1882ab866c3b89dad3ae3d014791415f	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Gasterosteidae; g__Gasterosteus; s__nipponicus	0.798559701382755	Gasterosteus aculeatus	99.4	
125cf2ef4d5df2e36b3935d7417c5ad5	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Ascelichthys; s__rhodorus	0.999874414323884	Ascelichthys rhodorus	100	
cc918e28c0e5a84b7b75501da303f36b	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.997721519853506	Scomber scombrus	99.4	
37a82feda1e062b695c41590816e8808	k__Metazoa; p__Chordata; c__Actinopteri; o__Euteleosteomorpha; f__Embiotocidae; g__Cymatogaster; s__aggregata	0.999990544249654	Cymatogaster aggregata	100	
aacc7914e08769d603efe3cca026d622	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.998319718038867	Scomber scombrus	99.4	
37c46c38ec72f57a367cf157c22b9b7f	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus; s__clarkii	0.985242111192576	Oncorhynchus clarkii	100	
0572adb9b78e5935fa021b19c37f2371	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Oligocottus; s__maculosus	0.999920934752739	Oligocottus maculosus	100	Also 100 match to O snyderi
ad1636e972e3910a1f03aa7642dc3c80	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.998559471414203	Scomber scombrus	100	
82d197a201524ad70dba9581c6b0b2eb	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus; s__kisutch	0.988899819775214	Oncorhynchus kisutch	100	
972a64d72b310475e7f7d03fd88f16e6	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Enophrys; s__bison	0.990702826773443	Enophrys bison	100	
a887b2f7fcd44b54c767a72ef1fdb3bd	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.998014051117627	Pholis gunnellus	99.5	
9563941ce4db4b5a15c57819f4945451	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus	0.819049259150896	Oncorhynchus nerka	100	
736beb065b3632b774c90a2c0526f507	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis	0.998245561583726	Pholis gunnellus	100	
03fbdff3efca35fa823e06a6f1826174	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.991924105296812	Alosa pseudoharengus	99.4	
f5bb3a7553a3e0729147c89e464b29d3	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.991118615827007	Tautogolabrus adspersus	100	
093cbb97253cb6ed3ff426ac2bcaa5cb	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Gadidae; g__Gadus	0.99997705818447	Gadus morhua	100	
d9b47d9aaed6209f3c81278d71ce4c7b	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Aulorhynchidae; g__Aulorhynchus; s__flavidus	0.999999887960221	Aulorhynchus flavidus	100	
de327441dc701f7b47d65ca1f6faf87c	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Sebastidae; g__Sebastes; s__cheni	0.714652753326798	Sebastes baramenuke	100	Also 100 match to multiple Sebastes spp
fc4aa16810635452d278a21b350bbc5a	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salvelinus	0.834568168015879	Salmo salar	100	
086c7e2e2de4106da172400808b482a6	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae	0.999999999163249	Oncorhynchus tshawytscha	100	
2df02d4373b31365cd5fb2ac65a71227	k__Metazoa; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae	0.999999999995664	Hippoglossoides platessoides	100	
f74beb87d2cbc1dfd6fa6f7b34c24561	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salvelinus; s__curilus	0.907138069500768	Salvelinus taranetzi	100	
0761814ef1395e674c12f4e0d7e5deb9	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.988385845235015	Tautogolabrus adspersus	100	
6ef40f271eb6251d04e861e6a7c719b8	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger; s__brachysoma	0.885629822300693	Scomber scombrus	100	
d375a714bebfff2179e8faf6c395da4c	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Myoxocephalus; s__polyacanthocephalus	0.960800966437679	Myoxocephalus jaok	100	Also 100 match to multiple Myoxocephalus
299048dc7270729c57ca559454cfecc4	k__Metazoa; p__Chordata; c__Actinopteri; o__Gadiformes; f__Gadidae; g__Gadus	0.999977125895499	Gadus chalcogrammus	100	Alaskan pollock
e38aeb7c0494fe9e8c3ad33c1d6381c7	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Sebastidae; g__Sebastes	0.758587464993591	Sebastes caurinus	100	Also 100 match to multiple Sebastes spp
e9406f1727803eb4e6bd5857f8bdaf7a	k__Metazoa; p__Chordata; c__Actinopteri; o__Anguilliformes; f__Anguillidae; g__Anguilla; s__bicolor pacifica	0.981127251805622	Anguilla rostrata	98.8	
a9fd6fca151879171c192acacbfcbf5c	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Taurocottus; s__bergii	0.837662564865208	Leptocottus armatus	100	
b8f361a0bbb3e88b7b0dccf60aa569d3	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Hexagrammidae; g__Hexagrammos; s__agrammus	0.729205619744175	Hexagrammos decagrammus	100	
be9e0b4caa3eb3711633461cdb60174a	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Oncorhynchus	0.875319045279641	Oncorhynchus mykiss	100	
6d1dcac39452895eb5b41957b4d95f0a	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.997256734010535	Scomber scombrus	100	
2dd39e84ee62caff0b6567f3e47ba73d	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Hexagrammidae; g__Hexagrammos	0.814791125812624	Ophiodon elongatus	100	
4bdde1b9c9143c5bbc037c1c914945d1	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Pholidae; g__Pholis; s__ornata	0.963931371113863	Pholis ornata	100	Change all Pholis to gunnelus
abcf5ede977bcff7850e6718a18b1c32	k__Metazoa; p__Chordata; c__Aves; o__Anseriformes; f__Anatidae; g__Anas; s__zonorhyncha	0.99999998444153	Anas platyrhynchos	100	Mallards
f63bfe2979c541aef7b75e7a83685d73	k__Metazoa; p__Chordata; c__Actinopteri; o__Scombriformes; f__Scombridae; g__Rastrelliger	0.998277476346647	Scomber scombrus	99.4	
71666ca80d4b3ee68256be273c240e76	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.992904030075399	Alosa pseudoharengus	98.8	
97b93e9b064588821249286464782ffa	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Artedius; s__harringtoni	0.999999672309212	Artedius fenestralis	99.4	
8908dd490fac683f9dc514a34d73e609	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes	0.999999995630908	Apodichthys flavidus	100	Pacific gunnel
30201c79d8ff9fb2bb377052a93f7143	k__Metazoa; p__Chordata; c__Actinopteri; o__Salmoniformes; f__Salmonidae; g__Salvelinus	0.759356201121828	Salmo salar	99.4	
8d669564a4474a68763018b50e95e155	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Stichaeidae; g__Lumpenus; s__sagitta	0.903098458891517	Lumpenus sagitta	100	
282ea87d691b16e07f1a996d4904c65f	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Alosa; s__sapidissima	0.994138317268339	Alosa pseudoharengus	99.4	
acb5819c8abfde4d7ab43742dbf3c9a9	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Icelinus; s__borealis	0.999995197219954	Icelinus borealis	100	
c2c5e318efa4599536a03b053d4fdaf9	k__Metazoa; p__Chordata; c__Actinopteri; o__Clupeiformes; f__Clupeidae; g__Sardinops; s__melanostictus	0.999998518663321	Sardinops melanostictus	100	
e2b5ac591d1f890ba70dc0cfa277e71e	k__Metazoa; p__Chordata; c__Mammalia; o__Primates; f__Hominidae; g__Homo; s__sapiens	0.998645834481536	Homo sapiens	99.4	
c3b3844ac25bd6f7b608958a69f79919	k__Metazoa; p__Chordata; c__Actinopteri; o__Pleuronectiformes; f__Pleuronectidae	0.999999999985618	Parophrys vetulus	100	100 percent match to multiple genera
eeaf4b039ff01357f8082814100de117	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Artedius; s__lateralis	0.999998707007802	Artedius lateralis	100	
4fb35d136a6e3fc82b9310d842f73a36	k__Metazoa; p__Chordata; c__Actinopteri; o__Labriformes; f__Labridae; g__Tautogolabrus; s__adspersus	0.979222326826853	Tautogolabrus adspersus	100	
7c311cbec10718ed55f3b8d1903ead4a	k__Metazoa; p__Chordata; c__Actinopteri; o__Gobiiformes; f__Gobiidae; g__Lepidogobius; s__lepidus	0.999999953990682	Lepidogobius lepidus	100	
84560bb9bb8794ff3c3894c5931a0a02	k__Metazoa; p__Chordata; c__Actinopteri; o__Perciformes; f__Cottidae; g__Scorpaenichthys; s__marmoratus	0.863869787062051	Scorpaenichthys marmoratus	100	
